frame_index,timestamp,brand_name,box_coordinates
1015,1015.0,PLACE THE CHILDREN'S,"(780, 280, 1277, 514)"
1019,1019.0,hlecu,"(631, 567, 722, 627)"
1029,1029.0,PUNIABI,"(130, 29, 666, 361)"
1031,1031.0,AivO,"(1409, 564, 1515, 623)"
1032,1032.0,ABI BYNATURE,"(0, 22, 827, 494)"
1042,1042.0,LLED BRGERS,"(166, 364, 1158, 612)"
1043,1043.0,CHARGRILLED,"(0, 357, 749, 669)"
1044,1044.0,LLED BRGERS,"(498, 258, 1184, 586)"
1055,1055.0,airaD★,"(268, 194, 478, 293)"
1062,1062.0,Kngs,"(795, 360, 1280, 541)"
1063,1063.0,Kngs,"(928, 458, 1462, 781)"
1064,1064.0,+Carligr,"(586, 319, 933, 434)"
1065,1065.0,+Carligr,"(588, 332, 961, 450)"
1071,1071.0,CBIG CHILL,"(331, 165, 857, 348)"
1072,1072.0,HEBIGC,"(0, 80, 608, 304)"
1076,1076.0,Subscribe,"(839, 489, 1168, 566)"
1077,1077.0,SUBSCRIBE,"(1666, 962, 1776, 1004)"
1078,1078.0,Subscribe,"(842, 504, 1164, 580)"
1079,1079.0,Subscribe,"(839, 752, 1164, 829)"
1080,1080.0,BARRETT,"(173, 377, 525, 523)"
1081,1081.0,iPhone,"(958, 391, 1068, 434)"
1082,1082.0,iPhone,"(492, 322, 600, 374)"
1083,1083.0,iPhone,"(388, 283, 501, 339)"
1086,1086.0,DUNKIN'GDQNUTS,"(40, 427, 934, 586)"
1090,1090.0,MWNOG,"(895, 603, 1134, 665)"
1091,1091.0,iPhone,"(195, 225, 446, 308)"
1100,1100.0,FIRE,"(1336, 5, 1443, 76)"
1101,1101.0,FIRE,"(182, 225, 293, 297)"
1102,1102.0,PITZMEIRIES,"(1270, 12, 1561, 315)"
1103,1103.0,APRESS,"(257, 0, 659, 238)"
1105,1105.0,APRESS,"(16, 0, 296, 209)"
1106,1106.0,APRESS,"(0, 0, 703, 383)"
1116,1116.0,Pita,"(650, 461, 1139, 671)"
1127,1127.0,BURMA RESTANCENT.EANO,"(695, 267, 968, 487)"
1128,1128.0,BURMA,"(455, 73, 699, 260)"
1129,1129.0,BURMA,"(519, 120, 868, 343)"
1131,1131.0,BURMA,"(222, 0, 689, 295)"
1133,1133.0,JWAGATN,"(526, 0, 937, 381)"
1135,1135.0,TRestno,"(0, 0, 671, 337)"
1138,1138.0,MADE,"(1082, 97, 1346, 271)"
1145,1145.0,IN PURNN,"(0, 0, 913, 542)"
1146,1146.0,Wwheelys,"(1418, 596, 1498, 638)"
1147,1147.0,PUNJAN,"(62, 45, 604, 442)"
1149,1149.0,PIRA,"(672, 169, 983, 389)"
1151,1151.0,RS&G BEEARLY,"(401, 836, 574, 925)"
1179,1179.0,SODIBOTTLEOPENERWALA,"(756, 178, 1659, 271)"
1180,1180.0,jotn,"(1569, 758, 1659, 806)"
1182,1182.0,ENERA,"(0, 267, 612, 410)"
1183,1183.0,SODIBOTTLEOPENERWALA,"(0, 304, 1011, 408)"
1184,1184.0,SODIBOTTLEOPENERWALA,"(361, 271, 1443, 408)"
1185,1185.0,Wwheelys,"(463, 612, 914, 857)"
1186,1186.0,Wwheelys,"(859, 597, 1296, 820)"
1189,1189.0,BhuekGnile,"(1010, 244, 1109, 292)"
1194,1194.0,BueRGnalle,"(58, 326, 106, 479)"
1195,1195.0,Icorickis,"(338, 155, 803, 489)"
1196,1196.0,lconickids,"(0, 120, 414, 419)"
1199,1199.0,TOVS,"(1001, 95, 1096, 198)"
1204,1204.0,TONS,"(569, 66, 696, 185)"
1205,1205.0,TOYS,"(937, 266, 1093, 376)"
1206,1206.0,TOYS,"(1373, 218, 1602, 328)"
1208,1208.0,DKCLUSIVEI,"(0, 179, 115, 224)"
1209,1209.0,EXCLUSIVEI,"(62, 186, 179, 230)"
1217,1217.0,chilis DUIWAY,"(1243, 321, 1369, 425)"
1221,1221.0,TOYS,"(963, 191, 1134, 336)"
1223,1223.0,mothercare,"(1354, 168, 1630, 263)"
1224,1224.0,mothercare,"(967, 46, 1253, 153)"
1225,1225.0,monercare,"(825, 0, 1145, 84)"
1227,1227.0,mothercare,"(479, 3, 936, 176)"
1232,1232.0,moctheroe,"(879, 205, 997, 312)"
1235,1235.0,LTAILS,"(1108, 889, 1180, 930)"
1238,1238.0,CHARLESKEITH,"(1283, 872, 1325, 1039)"
1241,1241.0,Chai,"(1202, 475, 1294, 535)"
1242,1242.0,Song of gndia,"(1794, 472, 1920, 528)"
1245,1245.0,Song of gndia,"(1542, 394, 1749, 452)"
1246,1246.0,Chai,"(1051, 422, 1167, 498)"
1252,1252.0,TOHNTOHRCE,"(869, 123, 962, 200)"
1259,1259.0,TELO,"(1595, 285, 1745, 353)"
1260,1260.0,MOVENPICK,"(1630, 310, 1780, 381)"
1264,1264.0,MOVENPICK,"(1175, 520, 1534, 608)"
1265,1265.0,MOVENPICK,"(1142, 399, 1644, 512)"
1267,1267.0,OMBiKSHOP,"(721, 478, 1064, 604)"
1268,1268.0,ONBK SHOY,"(835, 512, 1399, 679)"
1269,1269.0,OMBiKSHOP,"(1264, 468, 1816, 664)"
1270,1270.0,OMBiKSHOP,"(1465, 306, 1920, 541)"
